Hit@1,Hit@10,Hit@100,Hit@25,Hit@5,Hit@50,MRR,NDCG@10,P_COMBINATION_ChoiceListRecall@1,P_COMBINATION_ChoiceListRecall@10,P_COMBINATION_ChoiceListRecall@100,P_COMBINATION_ChoiceListRecall@25,P_COMBINATION_ChoiceListRecall@5,P_COMBINATION_ChoiceListRecall@50,P_COMBINATION_CompleteScenarioRetrieval@1,P_COMBINATION_CompleteScenarioRetrieval@10,P_COMBINATION_CompleteScenarioRetrieval@100,P_COMBINATION_CompleteScenarioRetrieval@25,P_COMBINATION_CompleteScenarioRetrieval@5,P_COMBINATION_CompleteScenarioRetrieval@50,P_COMBINATION_WITH_ALTERNATIVES_ChoiceListRecall@1,P_COMBINATION_WITH_ALTERNATIVES_ChoiceListRecall@10,P_COMBINATION_WITH_ALTERNATIVES_ChoiceListRecall@100,P_COMBINATION_WITH_ALTERNATIVES_ChoiceListRecall@25,P_COMBINATION_WITH_ALTERNATIVES_ChoiceListRecall@5,P_COMBINATION_WITH_ALTERNATIVES_ChoiceListRecall@50,P_COMBINATION_WITH_ALTERNATIVES_CompleteScenarioRetrieval@1,P_COMBINATION_WITH_ALTERNATIVES_CompleteScenarioRetrieval@10,P_COMBINATION_WITH_ALTERNATIVES_CompleteScenarioRetrieval@100,P_COMBINATION_WITH_ALTERNATIVES_CompleteScenarioRetrieval@25,P_COMBINATION_WITH_ALTERNATIVES_CompleteScenarioRetrieval@5,P_COMBINATION_WITH_ALTERNATIVES_CompleteScenarioRetrieval@50,P_COMPLEX_ChoiceListRecall@1,P_COMPLEX_ChoiceListRecall@10,P_COMPLEX_ChoiceListRecall@100,P_COMPLEX_ChoiceListRecall@25,P_COMPLEX_ChoiceListRecall@5,P_COMPLEX_ChoiceListRecall@50,P_COMPLEX_CompleteScenarioRetrieval@1,P_COMPLEX_CompleteScenarioRetrieval@10,P_COMPLEX_CompleteScenarioRetrieval@100,P_COMPLEX_CompleteScenarioRetrieval@25,P_COMPLEX_CompleteScenarioRetrieval@5,P_COMPLEX_CompleteScenarioRetrieval@50,candidate_dev_hash,candidate_mutation_count,candidate_train_hash,checkpoint_sha256,contract_v2_sha,dropped_positive_count,epoch,expanded_source_count,learning_rate,list_max_length,list_median_length,list_min_length,list_p95_length,list_strategy,model_revision,negative_candidate_count,objective,positive_candidate_count,positive_negative_collision_count,protocol_v2_sha,run_id,runtime,seed,selected_configuration,selected_epoch,stage,test_scoring_count,test_training_count,training_list_count,training_loss,training_source_count,valid
0.594213649851632,0.8664688427299704,0.9777448071216617,0.9243323442136498,0.8108308605341247,0.956973293768546,0.6892521595248553,0.6958241603948876,0.125,0.3984375,0.703125,0.5546875,0.34765625,0.671875,0.0,0.03125,0.40625,0.21875,0.03125,0.34375,0.13690476190476192,0.4642857142857143,0.775,0.5928571428571429,0.35714285714285715,0.6928571428571428,0.0,0.11428571428571428,0.5714285714285714,0.2571428571428571,0.08571428571428572,0.42857142857142855,0.46820175438596495,0.8552631578947368,0.9638157894736842,0.881578947368421,0.7927631578947368,0.9407894736842105,0.42105263157894735,0.7631578947368421,0.9473684210526315,0.8157894736842105,0.7368421052631579,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,cf84157311d1c4eccead17e8a44a79cf96921a37eb86215d5e13b394b2460a12,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,3,75,1e-05,50,8,8,8,MIXED_RANK,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_mixed_rank_1e-05,90.60491031222045,17,True,3,STRATEGY,0,0,9224,1.416019232631867,9224,True
0.4948071216617211,0.8397626112759644,0.9777448071216617,0.9132047477744807,0.7596439169139466,0.951780415430267,0.614238624587888,0.635381522950986,0.09375,0.3671875,0.703125,0.47265625,0.26953125,0.640625,0.0,0.03125,0.40625,0.15625,0.0,0.3125,0.07976190476190476,0.37857142857142856,0.775,0.5642857142857143,0.25,0.6928571428571428,0.0,0.08571428571428572,0.5714285714285714,0.2,0.05714285714285714,0.42857142857142855,0.32346491228070173,0.7894736842105263,0.9638157894736842,0.8782894736842105,0.6677631578947368,0.9407894736842105,0.2894736842105263,0.7105263157894737,0.9473684210526315,0.8157894736842105,0.6052631578947368,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,1,75,1e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_1e-05,93.04921198729426,17,False,3,STRATEGY,0,0,9224,0.9659107534769872,9224,True
0.5578635014836796,0.8560830860534124,0.9777448071216617,0.9198813056379822,0.7893175074183977,0.9532640949554896,0.6627669787706361,0.6751421440065963,0.1875,0.3515625,0.703125,0.5234375,0.33203125,0.65625,0.0,0.03125,0.40625,0.1875,0.03125,0.3125,0.13690476190476192,0.40714285714285714,0.775,0.5642857142857143,0.2857142857142857,0.7214285714285714,0.0,0.08571428571428572,0.5714285714285714,0.2,0.08571428571428572,0.4857142857142857,0.49451754385964913,0.8552631578947368,0.9638157894736842,0.881578947368421,0.7927631578947368,0.9407894736842105,0.4473684210526316,0.7631578947368421,0.9473684210526315,0.8157894736842105,0.7368421052631579,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,2,75,1e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_1e-05,93.3707596771419,17,False,3,STRATEGY,0,0,9224,0.7931506530477053,9224,True
0.5986646884272997,0.8672106824925816,0.9777448071216617,0.9265578635014837,0.8115727002967359,0.9562314540059347,0.6923714095050049,0.6995468238029502,0.125,0.40234375,0.703125,0.5703125,0.34765625,0.640625,0.0,0.03125,0.40625,0.21875,0.03125,0.3125,0.1511904761904762,0.4714285714285714,0.775,0.6,0.35714285714285715,0.7357142857142858,0.0,0.11428571428571428,0.5714285714285714,0.2857142857142857,0.08571428571428572,0.5142857142857142,0.46820175438596495,0.8651315789473685,0.9638157894736842,0.8881578947368421,0.8322368421052632,0.9407894736842105,0.42105263157894735,0.7631578947368421,0.9473684210526315,0.8421052631578947,0.7631578947368421,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,3e8084b8078ffc8de8db2dfbb3219ffb6ff4c5ec762835184f85b3f4b28317ec,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,3,75,1e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_1e-05,92.98154030088335,17,True,3,STRATEGY,0,0,9224,0.6728238487100844,9224,True
0.49554896142433236,0.8427299703264095,0.9777448071216617,0.9154302670623146,0.7640949554896143,0.9495548961424333,0.6148762780631319,0.6365715556608867,0.109375,0.3828125,0.703125,0.4921875,0.2734375,0.640625,0.0,0.0625,0.40625,0.15625,0.0,0.3125,0.09404761904761905,0.38571428571428573,0.775,0.5785714285714286,0.2642857142857143,0.6928571428571428,0.0,0.08571428571428572,0.5714285714285714,0.2,0.05714285714285714,0.42857142857142855,0.34978070175438597,0.8223684210526315,0.9638157894736842,0.881578947368421,0.7105263157894737,0.9407894736842105,0.3157894736842105,0.7368421052631579,0.9473684210526315,0.8157894736842105,0.631578947368421,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,1,75,1e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_1e-05,93.02891438920051,17,False,3,LEARNING_RATE,0,0,9224,0.945114047167191,9224,True
0.5637982195845698,0.8620178041543026,0.9777448071216617,0.922106824925816,0.7885756676557863,0.9554896142433235,0.6666379537961462,0.67835196969976,0.203125,0.3515625,0.703125,0.5234375,0.30078125,0.640625,0.0,0.03125,0.40625,0.1875,0.03125,0.3125,0.13690476190476192,0.40714285714285714,0.775,0.5642857142857143,0.3142857142857143,0.7214285714285714,0.0,0.08571428571428572,0.5714285714285714,0.2,0.08571428571428572,0.4857142857142857,0.5208333333333334,0.8552631578947368,0.9638157894736842,0.881578947368421,0.7927631578947368,0.9407894736842105,0.47368421052631576,0.7631578947368421,0.9473684210526315,0.8157894736842105,0.7368421052631579,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,2,75,1e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_1e-05,93.5014233076945,17,False,3,LEARNING_RATE,0,0,9224,0.777844816802517,9224,True
0.6068249258160238,0.8731454005934718,0.9777448071216617,0.9280415430267063,0.8175074183976261,0.956973293768546,0.7000713426482676,0.7069241704066348,0.140625,0.43359375,0.703125,0.5546875,0.33203125,0.671875,0.0,0.03125,0.40625,0.21875,0.03125,0.34375,0.1511904761904762,0.4714285714285714,0.775,0.6,0.35714285714285715,0.7357142857142858,0.0,0.11428571428571428,0.5714285714285714,0.2857142857142857,0.08571428571428572,0.5142857142857142,0.49451754385964913,0.8651315789473685,0.9638157894736842,0.8881578947368421,0.8322368421052632,0.9407894736842105,0.4473684210526316,0.7631578947368421,0.9473684210526315,0.8421052631578947,0.7631578947368421,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,650e4ccb85fd868a11e65dab8ebbf5a8e9a7a279b2dbd7b8c8d007da33b27b71,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,3,75,1e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_1e-05,93.03467654436827,17,True,3,LEARNING_RATE,0,0,9224,0.6679253167030946,9224,True
0.5348664688427299,0.8434718100890207,0.9777448071216617,0.9169139465875371,0.7670623145400594,0.9532640949554896,0.6400111457126054,0.6531098729099057,0.125,0.328125,0.703125,0.47265625,0.265625,0.65234375,0.0,0.03125,0.40625,0.125,0.0,0.3125,0.06547619047619047,0.37857142857142856,0.775,0.5857142857142857,0.2392857142857143,0.7285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.22857142857142856,0.08571428571428572,0.4857142857142857,0.3366228070175438,0.8092105263157895,0.9638157894736842,0.8717105263157895,0.7072368421052632,0.944078947368421,0.3157894736842105,0.7368421052631579,0.9473684210526315,0.8157894736842105,0.6842105263157895,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,1,75,2e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_2e-05,93.04352388996631,17,False,3,LEARNING_RATE,0,0,9224,0.9726895575148296,9224,True
0.5875370919881305,0.8694362017804155,0.9777448071216617,0.9206231454005934,0.8086053412462908,0.956973293768546,0.6825746254200233,0.6934752783466017,0.171875,0.38671875,0.703125,0.5390625,0.34765625,0.671875,0.0,0.03125,0.40625,0.1875,0.03125,0.34375,0.1511904761904762,0.45714285714285713,0.775,0.5857142857142857,0.3678571428571429,0.7357142857142858,0.0,0.11428571428571428,0.5714285714285714,0.2857142857142857,0.11428571428571428,0.5142857142857142,0.46820175438596495,0.8651315789473685,0.9638157894736842,0.8881578947368421,0.8026315789473685,0.9407894736842105,0.42105263157894735,0.7631578947368421,0.9473684210526315,0.8421052631578947,0.7368421052631579,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,2,75,2e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_2e-05,93.07712990604341,17,False,3,LEARNING_RATE,0,0,9224,0.7750532233292772,9224,True
0.6313056379821959,0.8813056379821959,0.9777448071216617,0.9317507418397626,0.8338278931750742,0.9614243323442137,0.7198019780970475,0.7249971930460728,0.140625,0.43359375,0.703125,0.5703125,0.3828125,0.6875,0.0,0.03125,0.40625,0.21875,0.03125,0.375,0.17261904761904762,0.4714285714285714,0.775,0.6428571428571429,0.4142857142857143,0.7428571428571429,0.0,0.11428571428571428,0.5714285714285714,0.37142857142857144,0.11428571428571428,0.5142857142857142,0.5010964912280702,0.8651315789473685,0.9638157894736842,0.9013157894736842,0.8486842105263158,0.9473684210526315,0.4473684210526316,0.7631578947368421,0.9473684210526315,0.868421052631579,0.7631578947368421,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,32fa0e712a69132c59a72259bd40af06edb94537983bd66b356ec9b0a1ce586f,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,3,75,2e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_2e-05,93.03737200796604,17,True,3,LEARNING_RATE,0,0,9224,0.5976092809421905,9224,True
0.5964391691394659,0.8686943620178041,0.9777448071216617,0.9243323442136498,0.8137982195845698,0.9577151335311572,0.6945926994168564,0.7008375252751301,0.140625,0.3984375,0.703125,0.5546875,0.36328125,0.671875,0.0,0.03125,0.40625,0.21875,0.03125,0.34375,0.1511904761904762,0.45714285714285713,0.775,0.5785714285714286,0.37142857142857144,0.7214285714285714,0.0,0.11428571428571428,0.5714285714285714,0.22857142857142856,0.11428571428571428,0.4857142857142857,0.46820175438596495,0.8618421052631579,0.9638157894736842,0.881578947368421,0.7927631578947368,0.9407894736842105,0.42105263157894735,0.7631578947368421,0.9473684210526315,0.8157894736842105,0.7368421052631579,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,1,75,3e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_3e-05,93.15661792922765,17,False,3,LEARNING_RATE,0,0,9224,0.9618215322109216,9224,True
0.6416913946587537,0.8835311572700296,0.9777448071216617,0.9384272997032641,0.841246290801187,0.962166172106825,0.7299606227391784,0.734590514787509,0.140625,0.46484375,0.703125,0.5859375,0.36328125,0.703125,0.0,0.0625,0.40625,0.21875,0.03125,0.40625,0.17261904761904762,0.4714285714285714,0.775,0.6428571428571429,0.42857142857142855,0.7571428571428571,0.0,0.11428571428571428,0.5714285714285714,0.37142857142857144,0.11428571428571428,0.5428571428571428,0.47478070175438597,0.8651315789473685,0.9638157894736842,0.9013157894736842,0.8453947368421053,0.9473684210526315,0.42105263157894735,0.7631578947368421,0.9473684210526315,0.868421052631579,0.7631578947368421,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,2,75,3e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_3e-05,93.21054878551513,17,False,3,LEARNING_RATE,0,0,9224,0.6136633787249237,9224,True
0.6602373887240356,0.8916913946587537,0.9777448071216617,0.9421364985163204,0.849406528189911,0.9651335311572701,0.7434669438733188,0.748909263362896,0.265625,0.4765625,0.703125,0.59765625,0.42578125,0.703125,0.0,0.0625,0.40625,0.25,0.0,0.40625,0.19404761904761905,0.5214285714285715,0.775,0.6642857142857143,0.44285714285714284,0.7571428571428571,0.0,0.17142857142857143,0.5714285714285714,0.4,0.11428571428571428,0.5428571428571428,0.48135964912280704,0.868421052631579,0.9638157894736842,0.9046052631578947,0.819078947368421,0.9473684210526315,0.42105263157894735,0.7894736842105263,0.9473684210526315,0.868421052631579,0.7368421052631579,0.9210526315789473,c7240c1f38dd87f54d63c97999cba71d91f6d0887d89bc2d4094f9ba38ad6a6f,0,d90dcb937748f1c0b173416d6b8f23f1c97ca8e8caf8934efdf8120993c1cb10,11e4404538e24c31d9ff13f658f3a7d58f4758a3ed7e4a70f90b43985c94260f,17c3455e2ca2414f32fc11bfbbfb186dbc710b420d8b940042e5a5b390612d46,0,3,75,3e-05,50,8,8,8,RANDOM_WITHIN_CANDIDATE,71caf65d4927987813984f54c284405a13fcca49,61028,SET_POSITIVE_LISTWISE,13204,0,5f1a9d34249acf15b451ac8434eccb57e41ff4702027359fcbf036bd156d600d,set_positive_listwise_random_within_candidate_3e-05,93.21806133259088,17,True,3,LEARNING_RATE,0,0,9224,0.49057971388230814,9224,True
